student_id,video_id,interesting,clear,like
S001,A,3,4,3
S001,B,2,5,3
S001,C,5,4,4
S001,D,4,4,4
S001,E,2,4,2
S002,A,4,5,3
S002,B,5,5,5
S002,C,5,4,4
S002,D,5,5,4
S002,E,3,4,3
S003,A,3,3,2
S003,B,2,3,2
S003,C,4,2,3
S003,D,2,3,1
S003,E,1,2,1
S004,A,4,4,3
S004,B,2,5,2
S004,C,4,3,3
S004,D,3,5,2
S004,E,3,5,2
S005,A,4,3,4
S005,B,3,5,3
S005,C,4,3,3
S005,D,3,4,2
S005,E,2,4,2
S006,A,4,3,3
S006,B,5,4,3
S006,C,5,3,4
S006,D,5,4,3
S006,E,5,3,3
S007,A,4,3,2
S007,B,4,4,5
S007,C,5,3,3
S007,D,5,4,3
S007,E,4,3,3
S008,A,3,5,2
S008,B,3,5,3
S008,C,5,4,2
S008,D,4,4,2
S008,E,2,4,3
S009,A,4,3,3
S009,B,4,3,3
S009,C,4,1,2
S009,D,4,3,3
S009,E,3,2,1
S010,A,3,4,2
S010,B,4,5,3
S010,C,5,4,4
S010,D,4,4,3
S010,E,3,4,1
S011,A,2,4,3
S011,B,2,5,2
S011,C,3,3,2
S011,D,3,4,3
S011,E,1,4,3
S012,A,3,3,3
S012,B,3,4,2
S012,C,3,2,2
S012,D,4,4,3
S012,E,1,2,2
S013,A,2,4,2
S013,B,2,5,3
S013,C,4,3,2
S013,D,4,4,2
S013,E,3,4,3
S014,A,4,5,5
S014,B,3,4,3
S014,C,4,3,4
S014,D,4,5,4
S014,E,3,3,2
S015,A,4,4,3
S015,B,3,5,4
S015,C,4,3,3
S015,D,5,5,5
S015,E,2,5,1
S016,A,2,4,3
S016,B,2,4,2
S016,C,3,4,3
S016,D,2,4,2
S016,E,2,2,1
S017,A,4,3,3
S017,B,4,3,3
S017,C,5,2,4
S017,D,4,3,2
S017,E,3,2,1
S018,A,4,2,2
S018,B,3,3,3
S018,C,4,3,3
S018,D,3,3,2
S018,E,3,3,3
S019,A,4,2,2
S019,B,3,4,4
S019,C,3,3,2
S019,D,5,2,3
S019,E,3,2,2
S020,A,3,2,1
S020,B,3,4,3
S020,C,4,3,3
S020,D,3,3,2
S020,E,2,3,2
S021,A,5,5,3
S021,B,3,5,3
S021,C,5,3,3
S021,D,5,5,3
S021,E,3,5,3
S022,A,3,3,3
S022,B,2,3,4
S022,C,5,3,3
S022,D,4,4,3
S022,E,3,3,2
S023,A,4,5,2
S023,B,3,4,3
S023,C,4,3,3
S023,D,4,5,5
S023,E,3,4,3
S024,A,4,5,4
S024,B,3,5,3
S024,C,5,4,3
S024,D,5,5,5
S024,E,3,5,4
S025,A,3,3,3
S025,B,3,4,2
S025,C,5,3,4
S025,D,3,3,1
S025,E,3,2,2
S026,A,3,4,5
S026,B,2,4,2
S026,C,5,2,2
S026,D,4,4,3
S026,E,4,4,3
S027,A,3,2,1
S027,B,3,3,2
S027,C,5,2,2
S027,D,4,3,3
S027,E,4,2,2
S028,A,4,4,4
S028,B,3,5,3
S028,C,4,2,2
S028,D,4,4,4
S028,E,3,4,2
S029,A,3,4,3
S029,B,5,4,5
S029,C,5,3,2
S029,D,5,5,4
S029,E,2,4,3
S030,A,4,3,3
S030,B,2,5,2
S030,C,4,2,1
S030,D,4,4,4
S030,E,2,3,2
S031,A,2,2,2
S031,B,2,2,2
S031,C,4,2,2
S031,D,3,3,3
S031,E,2,3,2
S032,A,3,3,2
S032,B,2,4,4
S032,C,3,3,3
S032,D,3,3,1
S032,E,3,4,3
S033,A,3,3,2
S033,B,3,3,3
S033,C,4,3,4
S033,D,5,3,3
S033,E,4,2,3
S034,A,2,4,3
S034,B,2,5,3
S034,C,4,3,4
S034,D,4,4,3
S034,E,2,4,2
S035,A,4,5,3
S035,B,4,5,3
S035,C,5,4,4
S035,D,5,4,4
S035,E,4,4,3
S036,A,4,4,4
S036,B,3,4,3
S036,C,5,3,4
S036,D,4,4,3
S036,E,2,2,4
S037,A,4,2,3
S037,B,4,3,2
S037,C,4,2,2
S037,D,2,2,2
S037,E,1,3,1
S038,A,2,4,3
S038,B,3,5,4
S038,C,3,4,3
S038,D,3,5,3
S038,E,3,4,2
S039,A,3,3,2
S039,B,3,5,4
S039,C,4,3,3
S039,D,4,4,2
S039,E,3,5,3
S040,A,4,3,3
S040,B,4,4,2
S040,C,5,4,4
S040,D,4,3,3
S040,E,4,4,2
S041,A,4,3,3
S041,B,4,3,3
S041,C,5,3,4
S041,D,4,3,4
S041,E,3,2,1
S042,A,2,4,2
S042,B,3,5,4
S042,C,4,3,3
S042,D,3,4,3
S042,E,2,4,5
S043,A,5,4,4
S043,B,5,5,5
S043,C,5,3,4
S043,D,5,4,4
S043,E,3,2,2
S044,A,3,4,3
S044,B,3,4,2
S044,C,4,3,3
S044,D,3,4,2
S044,E,3,4,3
S045,A,2,4,4
S045,B,3,5,2
S045,C,4,3,3
S045,D,3,3,1
S045,E,2,3,2
S046,A,5,2,4
S046,B,4,5,4
S046,C,5,3,2
S046,D,5,3,3
S046,E,2,2,2
S047,A,4,3,2
S047,B,4,3,3
S047,C,5,2,3
S047,D,5,4,3
S047,E,4,4,5
S048,A,3,2,3
S048,B,3,3,1
S048,C,5,3,3
S048,D,5,3,3
S048,E,3,3,3
S049,A,3,4,2
S049,B,3,4,3
S049,C,5,2,3
S049,D,3,4,3
S049,E,3,3,1
S050,A,4,2,2
S050,B,4,3,2
S050,C,5,2,2
S050,D,4,3,4
S050,E,4,1,2
S051,A,4,5,3
S051,B,4,5,4
S051,C,4,4,5
S051,D,3,4,4
S051,E,4,5,2
S052,A,3,3,2
S052,B,1,5,3
S052,C,4,4,3
S052,D,2,5,3
S052,E,1,5,3
S053,A,3,4,2
S053,B,2,4,2
S053,C,3,5,1
S053,D,4,5,3
S053,E,2,3,2
S054,A,2,3,1
S054,B,3,3,4
S054,C,4,3,2
S054,D,3,4,2
S054,E,2,3,2
S055,A,4,3,4
S055,B,3,5,2
S055,C,5,4,5
S055,D,4,4,3
S055,E,4,3,2
S056,A,4,3,3
S056,B,4,4,3
S056,C,5,2,2
S056,D,4,3,3
S056,E,4,3,2
S057,A,3,4,3
S057,B,2,5,3
S057,C,4,5,5
S057,D,3,5,2
S057,E,2,4,4
S058,A,3,3,1
S058,B,3,4,3
S058,C,4,4,4
S058,D,4,4,3
S058,E,2,2,1
S059,A,4,2,2
S059,B,3,4,2
S059,C,5,1,2
S059,D,4,3,3
S059,E,2,4,3
S060,A,3,5,3
S060,B,3,4,4
S060,C,4,4,3
S060,D,2,4,3
S060,E,1,3,2
S061,A,5,3,3
S061,B,4,4,3
S061,C,4,3,3
S061,D,4,4,4
S061,E,2,3,2
S062,A,2,5,3
S062,B,2,5,4
S062,C,3,5,3
S062,D,3,5,4
S062,E,2,5,3
S063,A,2,4,2
S063,B,1,4,3
S063,C,4,4,4
S063,D,2,4,3
S063,E,2,5,4
S064,A,2,4,2
S064,B,3,5,4
S064,C,4,3,3
S064,D,5,5,4
S064,E,2,4,2
S065,A,3,2,2
S065,B,3,3,3
S065,C,4,2,2
S065,D,4,4,5
S065,E,3,3,2
S066,A,3,3,1
S066,B,3,4,4
S066,C,4,2,3
S066,D,3,4,3
S066,E,2,3,3
S067,A,4,3,3
S067,B,4,3,2
S067,C,5,2,3
S067,D,5,2,2
S067,E,4,1,3
S068,A,3,4,3
S068,B,3,5,3
S068,C,5,3,3
S068,D,4,5,4
S068,E,3,4,2
S069,A,2,5,2
S069,B,2,5,3
S069,C,3,4,3
S069,D,3,5,3
S069,E,2,4,2
S070,A,4,4,3
S070,B,4,5,2
S070,C,5,3,2
S070,D,4,4,3
S070,E,3,3,2
S071,A,3,2,2
S071,B,3,4,4
S071,C,3,4,3
S071,D,3,3,2
S071,E,1,2,1
S072,A,4,2,2
S072,B,5,4,4
S072,C,5,2,3
S072,D,5,3,3
S072,E,5,2,2
S073,A,1,3,2
S073,B,2,4,4
S073,C,4,3,3
S073,D,2,3,2
S073,E,3,4,3
S074,A,2,4,2
S074,B,3,5,3
S074,C,4,5,4
S074,D,3,4,3
S074,E,2,3,1
S075,A,4,4,3
S075,B,3,4,3
S075,C,4,3,4
S075,D,4,4,4
S075,E,3,2,4
S076,A,3,4,2
S076,B,3,5,4
S076,C,3,3,3
S076,D,4,5,5
S076,E,2,4,2
S077,A,2,5,2
S077,B,2,5,2
S077,C,4,5,2
S077,D,4,4,3
S077,E,2,3,1
S078,A,2,4,3
S078,B,3,5,3
S078,C,5,4,5
S078,D,4,5,4
S078,E,2,5,2
S079,A,3,4,2
S079,B,3,5,4
S079,C,3,4,2
S079,D,3,4,4
S079,E,2,4,3
S080,A,4,3,2
S080,B,3,4,1
S080,C,5,2,4
S080,D,4,3,3
S080,E,4,2,3
S081,A,4,3,2
S081,B,2,4,2
S081,C,4,3,3
S081,D,3,3,2
S081,E,2,2,1
S082,A,2,3,2
S082,B,2,4,2
S082,C,3,3,2
S082,D,2,4,2
S082,E,1,3,2
S083,A,3,5,4
S083,B,2,5,2
S083,C,5,4,2
S083,D,3,5,4
S083,E,3,4,3
S084,A,4,3,2
S084,B,1,3,3
S084,C,3,2,2
S084,D,2,3,3
S084,E,1,3,2
S085,A,4,2,4
S085,B,3,3,4
S085,C,4,4,3
S085,D,4,2,3
S085,E,2,3,3
S086,A,3,4,4
S086,B,2,5,2
S086,C,5,3,4
S086,D,3,5,4
S086,E,1,4,1
S087,A,3,5,2
S087,B,3,5,2
S087,C,5,3,3
S087,D,5,5,5
S087,E,2,3,3
S088,A,4,3,3
S088,B,4,4,5
S088,C,4,2,1
S088,D,3,4,1
S088,E,3,2,2
S089,A,5,5,4
S089,B,4,4,3
S089,C,5,3,2
S089,D,4,4,3
S089,E,2,3,1
S090,A,2,2,2
S090,B,2,4,3
S090,C,4,3,2
S090,D,3,4,2
S090,E,4,3,2
S091,A,5,4,4
S091,B,4,5,4
S091,C,5,2,2
S091,D,5,5,4
S091,E,3,3,2
S092,A,3,5,3
S092,B,2,5,3
S092,C,3,5,2
S092,D,5,5,4
S092,E,3,4,2
S093,A,3,4,4
S093,B,3,5,3
S093,C,4,2,2
S093,D,3,4,3
S093,E,2,5,3
S094,A,4,4,3
S094,B,3,5,4
S094,C,5,3,4
S094,D,3,3,2
S094,E,3,3,2
S095,A,3,4,3
S095,B,3,5,1
S095,C,5,4,2
S095,D,3,4,4
S095,E,3,5,5
S096,A,4,4,3
S096,B,3,4,3
S096,C,4,4,3
S096,D,3,4,5
S096,E,2,4,3
S097,A,3,3,2
S097,B,4,5,3
S097,C,5,4,2
S097,D,3,4,3
S097,E,3,3,2
S098,A,3,4,2
S098,B,4,5,3
S098,C,5,4,3
S098,D,3,5,5
S098,E,3,4,4
S099,A,4,4,3
S099,B,3,5,4
S099,C,5,4,4
S099,D,3,5,3
S099,E,2,4,4
S100,A,3,3,3
S100,B,2,4,2
S100,C,4,3,3
S100,D,2,3,1
S100,E,2,2,1
